Year,Counterfeiting,Riots,Dacoity,Buglary,GDP growth,Unemployment,Poverty,Inflation
1990,3732,135038,17888,165742,5.533454563,5.55,49.5,10.66830385
1991,6237,138616,19522,163837,1.056831433,5.6,49,13.75181894
1992,7631,139110,20798,160838,5.482396022,5.73,48.7,8.96515236
1993,6495,134871,20036,156806,4.75077622,5.69,47.8,9.861782853
1994,5604,128628,18904,155075,6.658924067,5.74,47,9.980044775
1995,4976,130441,17850,149832,7.57449184,5.76,45.9,9.06270222
1996,5329,122030,16231,149533,7.549522249,5.74,45,7.575018288
1997,5612,118131,15464,149497,4.049820849,5.61,45.2,6.476271263
1998,5487,117797,16050,158966,6.184415821,5.67,44,8.010167523
1999,5127,106694,15070,150747,8.845755561,5.74,43.5,3.068395521
2000,5965,104520,13621,140859,3.840991157,5.56,43.4,3.644970161
2001,6101,99849,12463,134180,4.823966264,5.58,42.2,3.215616017
2002,5923,92135,12038,127950,3.803975321,5.53,42.2,3.715683777
2003,6307,79261,10992,123152,7.860381476,5.64,41,3.867798086
2004,5608,81812,11057,123309,7.922936613,5.63,40.2,5.725413227
2005,5239,80683,11058,122090,7.923430621,5.61,39.2,5.621903263
2006,5013,82346,10999,126099,8.060732573,5.6,38.5,8.400938217
2007,4692,87659,11049,128995,7.660815065,5.57,36,6.944418254
2008,5492,94633,10531,131402,3.08669806,5.41,35,9.193969626
2009,5874,94263,10331,129817,7.861888833,5.54,34.3,7.040365435
2010,5715,99431,10059,131692,8.497584702,5.55,30,10.52603086
2011,5274,103249,9982,135573,5.241344743,5.43,23,8.7335779
